data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note
2020-08-30T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,28,3,31,681,712,21,22,1268,134,1563,551,2114,134534,114114,
2020-08-30T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,68,10,78,1036,1114,30,34,2891,286,3152,1139,4291,346347,266061,
2020-08-30T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,48,5,53,1450,1503,82,98,9141,1141,10695,1090,11785,535080,353231,
2020-08-30T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,1,11,251,262,24,31,1442,80,1518,266,1784,153666,95419,
2020-08-30T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,2,0,2,21,23,4,2,1063,146,1108,124,1232,24783,17533,
2020-08-30T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,52,7,59,2286,2345,0,109,18399,2120,19964,2900,22864,1547538,607977,
2020-08-31T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,35,1,36,391,427,-2,4,2878,472,3331,446,3777,157035,101993,
2020-08-31T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,1,2,86,88,0,0,408,28,405,119,524,56277,55487,
2020-08-31T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,21,0,21,224,245,13,14,1149,97,1159,332,1491,155845,153811,
2020-08-31T17:00:00,ITA,15,Campania,40.83956555,14.25084984,95,1,96,2114,2210,185,184,4411,445,6341,725,7066,419261,237519,
2020-08-31T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,106,9,115,2862,2977,109,117,24482,4463,29354,2568,31922,899733,528294,
2020-08-31T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,13,2,15,350,365,5,5,3056,348,3640,129,3769,325992,152510,
2020-08-31T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,328,7,335,2839,3174,139,148,7139,878,6686,4505,11191,584482,477920,
2020-08-31T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,38,1,39,502,541,32,44,8839,1571,8693,2258,10951,237402,128050,
2020-08-31T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,195,22,217,6735,6952,123,135,76258,16865,91637,8438,100075,1596833,974484,
2020-08-31T17:00:00,ITA,11,Marche,43.61675973,13.5188753,13,1,14,284,298,-4,2,5955,987,7240,0,7240,204808,121684,
2020-08-31T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,67,70,0,0,432,23,502,23,525,33593,32364,
2020-08-31T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,2,10,180,190,0,3,2453,292,2935,0,2935,138021,73091,
2020-08-31T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,5,1,6,85,91,4,4,4600,405,3448,1648,5096,186593,83022,
2020-08-31T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,98,7,105,1327,1432,27,37,27303,4146,24398,8483,32881,587908,360988,
2020-08-31T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,116,7,123,721,844,27,38,4040,556,2008,3432,5440,305020,216105,per 878 casi non e' disponibile la provenienza
2020-08-31T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,28,4,32,757,789,77,79,1270,134,1574,619,2193,135617,115112,
2020-08-31T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,70,10,80,1045,1125,11,26,2906,286,3162,1155,4317,347662,267086,
2020-08-31T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,52,8,60,1514,1574,71,73,9143,1141,10715,1143,11858,539518,356542,
2020-08-31T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,2,12,256,268,6,9,1445,80,1518,275,1793,154171,95705,
2020-08-31T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,2,0,2,29,31,8,9,1064,146,1115,126,1241,24893,17602,
2020-08-31T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,51,8,59,2328,2387,42,65,18422,2120,19971,2958,22929,1554195,611002,"il dato corretto del giorno 30.08.20 dei guariti è 18399 e dell'isolamento dom. è 2286. il dato corretto del giorno 29.08.20 dei guariti è 18290 e dell'isolamento domiciliare è 2285."
2020-09-01T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,29,1,30,376,406,-21,5,2902,472,3331,449,3780,157881,102588,
2020-09-01T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,1,2,86,88,0,1,408,28,405,119,524,56739,55949,AL TOTALE CASI E' STATO DETRATTO N. 1 CASO IN RESIDENTE IN REGIONE BASILICATA PROVENIENTE DA STATO ESTERO DATO COME POSITIVO IN DATA 28.08.2020 E NON CONFERMATO DA N. 2 TAMPONI DI CONTROLLO PROCESSATI PRESSO IL LABORATORIO REGIONALE DI RIFERIMENTO.
2020-09-01T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,22,0,22,244,266,21,22,1150,97,1159,354,1513,157402,155296,
2020-09-01T17:00:00,ITA,15,Campania,40.83956555,14.25084984,143,6,149,2143,2292,82,102,4430,446,6392,776,7168,425098,242683,
2020-09-01T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,106,9,115,2946,3061,84,99,24497,4463,29408,2613,32021,910497,533273,
2020-09-01T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,12,2,14,363,377,12,17,3061,348,3647,139,3786,328814,153624,
2020-09-01T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,336,8,344,2941,3285,111,125,7153,878,6711,4605,11316,594552,486744,
2020-09-01T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,39,5,44,516,560,19,19,8839,1571,8644,2326,10970,239123,128951,
2020-09-01T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,212,21,233,6849,7082,130,242,76368,16867,91748,8569,100317,1613033,986403,
2020-09-01T17:00:00,ITA,11,Marche,43.61675973,13.5188753,14,1,15,294,309,11,16,5960,987,7256,0,7256,206570,122724,
2020-09-01T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,70,73,3,3,432,23,502,26,528,33739,32507,
2020-09-01T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,2,10,191,201,11,13,2455,292,2948,0,2948,138640,73432,
2020-09-01T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,4,1,5,87,92,1,3,4602,405,3450,1649,5099,187288,83419,
2020-09-01T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,92,7,99,1365,1464,32,42,27313,4146,24382,8541,32923,591905,363196,
2020-09-01T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,123,7,130,730,860,16,39,4062,557,2015,3464,5479,308671,218643,per 879 casi non e' disponibile la provenienza
2020-09-01T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,31,6,37,800,837,48,50,1272,134,1580,663,2243,137366,116718,
2020-09-01T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,71,10,81,1071,1152,27,33,2911,287,3176,1174,4350,351872,269806,
2020-09-01T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,53,9,62,1519,1581,7,40,9175,1142,10726,1172,11898,544447,360022,
2020-09-01T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,9,2,11,267,278,10,10,1445,80,1518,285,1803,156422,96713,
2020-09-01T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,3,0,3,27,30,-1,0,1065,146,1115,126,1241,25057,17699,
2020-09-01T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,69,9,78,2382,2460,73,97,18444,2122,19989,3037,23026,1560793,614376,
2020-09-02T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,30,1,31,399,430,24,24,2902,472,3353,451,3804,159429,103603,
2020-09-02T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,1,2,88,90,2,2,408,28,405,121,526,57324,56534,n. 1 caso di residente in Basilicata in isolamento fiduciario in Comune del Lazio.
2020-09-02T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,21,0,21,269,290,24,32,1158,97,1159,386,1545,159174,157068,
2020-09-02T17:00:00,ITA,15,Campania,40.83956555,14.25084984,163,4,167,2235,2402,110,117,4437,446,6470,815,7285,430232,247341,
2020-09-02T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,104,10,114,2989,3103,42,107,24562,4463,29457,2671,32128,922192,540012,
2020-09-02T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,11,3,14,373,387,10,20,3070,349,3660,146,3806,332115,154882,
2020-09-02T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,343,9,352,3055,3407,122,130,7161,878,6737,4709,11446,605096,495791,
2020-09-02T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,38,6,44,563,607,47,47,8839,1571,8682,2335,11017,241801,130214,
2020-09-02T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,220,22,242,7036,7278,196,237,76407,16869,91845,8709,100554,1630115,998868,
2020-09-02T17:00:00,ITA,11,Marche,43.61675973,13.5188753,14,1,15,305,320,11,17,5966,987,7273,0,7273,207827,123648,
2020-09-02T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,70,73,0,0,432,23,502,26,528,34047,32812,
2020-09-02T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,2,10,196,206,5,10,2460,292,2958,0,2958,139688,74019,
2020-09-02T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,4,1,5,118,123,31,33,4604,405,3460,1672,5132,188091,83762,
2020-09-02T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,90,7,97,1424,1521,57,66,27321,4147,24332,8657,32989,597168,366797,
2020-09-02T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,140,6,146,776,922,62,67,4067,557,2017,3529,5546,312954,221391,per 878 casi non e' disponibile la provenienza
2020-09-02T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,32,5,37,872,909,72,73,1272,135,1588,728,2316,139273,118433,
2020-09-02T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,76,12,88,1139,1227,75,83,2919,287,3208,1225,4433,357499,272775,
2020-09-02T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,58,8,66,1570,1636,55,69,9189,1142,10743,1224,11967,552076,365415,
2020-09-02T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,8,2,10,288,298,20,27,1452,80,1523,307,1830,158956,97623,
2020-09-02T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,3,0,3,29,32,2,2,1065,146,1117,126,1243,25209,17785,
2020-09-02T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,70,9,79,2477,2556,96,163,18510,2123,20015,3174,23189,1578602,622175,
2020-09-03T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,33,1,34,420,454,24,24,2902,472,3367,461,3828,160980,104572,
2020-09-03T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,1,3,102,105,15,15,408,28,409,132,541,58050,57240,N. 10 CASI POSITIVI PER ATTIVITA' DI SCREENING IN EXTRACOMUNITARI DI VARIA NAZIONALITA' IN CAMPO DI ACCOGLIENZA.
2020-09-03T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,20,1,21,273,294,4,13,1167,97,1159,399,1558,160804,158698,
2020-09-03T17:00:00,ITA,15,Campania,40.83956555,14.25084984,185,4,189,2391,2580,178,193,4452,446,6595,883,7478,436399,252337,
2020-09-03T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,108,11,119,3066,3185,82,118,24598,4463,29507,2739,32246,932435,546180,
2020-09-03T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,12,3,15,387,402,15,25,3080,349,3675,156,3831,335163,155933,
2020-09-03T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,351,9,360,3184,3544,137,154,7177,879,6769,4831,11600,616425,506670,
2020-09-03T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,39,7,46,581,627,20,22,8840,1572,8666,2373,11039,244415,131659,
2020-09-03T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,225,27,252,7193,7445,167,228,76467,16870,91957,8825,100782,1644192,1008369,
2020-09-03T17:00:00,ITA,11,Marche,43.61675973,13.5188753,13,1,14,321,335,15,21,5971,988,7294,0,7294,209592,124694,
2020-09-03T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,72,75,2,2,432,23,502,28,530,34390,33143,
2020-09-03T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,2,10,196,206,0,4,2464,292,2962,0,2962,140710,74513,
2020-09-03T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,3,1,4,206,210,87,91,4608,405,3477,1746,5223,190408,84365,
2020-09-03T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,92,7,99,1487,1586,65,75,27330,4148,24308,8756,33064,601368,369467,
2020-09-03T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,148,6,154,832,986,64,78,4078,560,2029,3595,5624,316840,224094,per 881 casi non e' disponibile la provenienza
2020-09-03T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,35,6,41,905,946,37,39,1274,135,1595,760,2355,141041,120029,
2020-09-03T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,81,12,93,1159,1252,25,54,2947,288,3235,1252,4487,360966,275130,
2020-09-03T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,63,7,70,1661,1731,95,113,9206,1143,10771,1309,12080,560036,371628,
2020-09-03T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,10,2,12,290,302,4,9,1457,80,1526,313,1839,160064,98418,
2020-09-03T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,3,0,3,33,36,4,4,1065,146,1119,128,1247,25341,17863,
2020-09-03T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,71,12,83,2531,2614,58,115,18567,2123,20028,3276,23304,1592039,627148,
2020-09-04T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,32,1,33,438,471,17,25,2910,472,3391,462,3853,162483,105546,
2020-09-04T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,1,4,104,108,3,7,412,28,410,138,548,58690,57880,
2020-09-04T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,19,1,20,293,313,19,19,1167,97,1159,418,1577,162488,160382,
2020-09-04T17:00:00,ITA,15,Campania,40.83956555,14.25084984,196,5,201,2530,2731,151,171,4471,447,6747,902,7649,442610,257337,
2020-09-04T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,114,13,127,3062,3189,4,126,24719,4463,29578,2793,32371,942445,551727,in seguito a verifica sui dati comunicati nei giorni passati è stato eliminato 1 caso da Bologna in quanto giudicato non casi COVID-19. Si corregge pertanto il numero totale dei casi positivi comunicato ieri: n corretto 32246-1
2020-09-04T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,11,4,15,397,412,10,23,3093,349,3689,165,3854,338607,156816,
2020-09-04T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,363,9,372,3316,3688,144,171,7204,879,6805,4966,11771,628169,517073,
2020-09-04T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,48,6,54,619,673,46,47,8841,1572,8699,2387,11086,246584,132733,
2020-09-04T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,244,26,270,7399,7669,224,337,76574,16876,92117,9002,101119,1671516,1028404,
2020-09-04T17:00:00,ITA,11,Marche,43.61675973,13.5188753,12,1,13,328,341,6,17,5982,988,7311,0,7311,211130,125411,
2020-09-04T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,75,78,3,4,433,23,503,31,534,34595,33340,
2020-09-04T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,2,10,199,209,3,11,2472,292,2973,0,2973,141647,74949,
2020-09-04T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,7,0,7,223,230,20,23,4611,405,3490,1756,5246,192333,84881,
2020-09-04T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,110,7,117,1531,1648,62,82,27349,4149,24291,8855,33146,605811,372210,
2020-09-04T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,150,7,157,929,1086,100,117,4095,560,2050,3691,5741,320159,226927,per 878 casi non e' disponibile la provenienza
2020-09-04T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,41,6,47,963,1010,64,66,1276,135,1601,820,2421,143293,121848,
2020-09-04T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,87,11,98,1186,1284,32,78,2993,288,3263,1302,4565,365207,277515,
2020-09-04T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,67,8,75,1742,1817,86,99,9219,1143,10796,1383,12179,567766,377468,
2020-09-04T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,11,3,14,313,327,25,35,1467,80,1529,345,1874,162240,99741,
2020-09-04T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,2,0,2,33,35,-1,2,1068,146,1119,130,1249,25417,17904,
2020-09-04T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,79,10,89,2691,2780,166,273,18671,2126,20066,3511,23577,1611553,634616,50 casi sono riferiti ad un laboratorio che ha caricato i casi successivamente e che risalgono ai primi 15 gg di agosto.
2020-09-05T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,32,2,34,449,483,12,13,2910,472,3396,469,3865,164140,106544,"Dal totale dei positivi è stato sottratto 1 caso precedentemente conteggiato 2 volte"
2020-09-05T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,1,4,111,115,7,7,412,28,410,145,555,59354,58544,N. 1 CASO POSITIVO PER ATTIVITA' DI SCREENING DIAGNOSTICATO PRESSO LABORATORIO ANALISI ACCREDITATO REGIONE BASILICATA IN RESIDENTE IN REGIONE PUGLIA.
2020-09-05T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,20,0,20,305,325,12,19,1173,98,1159,437,1596,164442,162336,
2020-09-05T17:00:00,ITA,15,Campania,40.83956555,14.25084984,207,6,213,2631,2844,113,119,4476,448,6837,931,7768,449451,263202,
2020-09-05T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,122,12,134,3117,3251,62,133,24790,4463,29639,2865,32504,952511,556876,
2020-09-05T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,15,3,18,427,445,33,49,3109,349,3728,175,3903,341393,157947,
2020-09-05T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,344,11,355,3452,3807,119,158,7242,880,6828,5101,11929,639909,526843,
2020-09-05T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,54,7,61,646,707,34,95,8901,1573,8761,2420,11181,249281,134393,
2020-09-05T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,245,23,268,7654,7922,253,388,76708,16877,92304,9203,101507,1694925,1044945,
2020-09-05T17:00:00,ITA,11,Marche,43.61675973,13.5188753,13,1,14,355,369,28,32,5986,988,7343,0,7343,212769,126276,
2020-09-05T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,72,75,-3,0,436,23,503,31,534,34939,33674,
2020-09-05T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,2,10,208,218,9,23,2486,292,2996,0,2996,143127,75681,
2020-09-05T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,6,0,6,270,276,46,53,4618,405,3505,1794,5299,194041,85463,
2020-09-05T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,106,7,113,1572,1685,37,54,27365,4150,24260,8940,33200,609316,374263,
2020-09-05T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,148,7,155,967,1122,36,55,4112,562,2062,3734,5796,323322,230046,Per 879 casi non è disponibile la provenienza
2020-09-05T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,44,8,52,1018,1070,60,65,1280,136,1613,873,2486,145688,123894,
2020-09-05T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,88,12,100,1243,1343,59,114,3047,289,3314,1365,4679,370480,281041,
2020-09-05T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,69,8,77,1812,1889,72,113,9260,1143,10824,1468,12292,576120,383856,
2020-09-05T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,13,2,15,322,337,10,16,1472,81,1535,355,1890,164208,100626,
2020-09-05T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,33,34,-1,0,1069,146,1119,130,1249,25492,17954,
2020-09-05T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,79,9,88,2789,2877,97,188,18758,2130,20083,3682,23765,1627493,639941,
2020-09-06T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,32,2,34,475,509,26,26,2910,472,3417,474,3891,165666,107501,
2020-09-06T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,4,1,5,118,123,8,9,413,28,411,153,564,59798,58988,
2020-09-06T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,25,0,25,324,349,24,27,1176,98,1159,464,1623,165950,163844,
2020-09-06T17:00:00,ITA,15,Campania,40.83956555,14.25084984,221,7,228,2714,2942,98,100,4478,448,6932,936,7868,454878,268075,
2020-09-06T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,124,14,138,3232,3370,119,124,24794,4464,29703,2925,32628,962743,563905,"In seguito a verifica sui dati comunicati nei giorni scorsi è stato eliminato 1 caso da Reggio Emilia in quanto giudicato non caso COVID-19. Si corregge pertanto il numero totale dei casi positivi comunicato ieri: n corretto 32.504. In seguito a verifica, un decesso precedentemente comunicato è stato giudicato non attribuibile a COVID-19. Si corregge pertanto il numero totale dei decessi comunicato ieri: n corretto 4.463."
2020-09-06T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,15,4,19,440,459,14,20,3115,349,3743,180,3923,342676,158395,
2020-09-06T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,355,10,365,3548,3913,106,122,7257,881,6853,5198,12051,650695,536609,
2020-09-06T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,62,9,71,697,768,61,111,8949,1575,8824,2468,11292,250867,135222,
2020-09-06T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,248,25,273,7758,8031,109,198,76794,16880,92417,9288,101705,1707042,1053199,
2020-09-06T17:00:00,ITA,11,Marche,43.61675973,13.5188753,14,1,15,370,385,16,20,5990,988,7363,0,7363,214110,127083,
2020-09-06T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,74,77,2,2,436,23,505,31,536,35199,33934,
2020-09-06T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,2,10,208,218,0,7,2493,292,3003,0,3003,143681,75898,
2020-09-06T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,5,0,5,293,298,22,33,4629,405,3531,1801,5332,195479,86002,
2020-09-06T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,111,8,119,1608,1727,42,56,27379,4150,24235,9021,33256,612212,376721,
2020-09-06T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,155,7,162,1005,1167,45,60,4126,563,2070,3786,5856,326680,231577,per 879 casi non e' disponibile la provenienza
2020-09-06T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,45,8,53,1032,1085,15,19,1284,136,1617,888,2505,146863,124985,
2020-09-06T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,86,13,99,1235,1334,-9,37,3093,289,3330,1386,4716,372801,282977,
2020-09-06T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,77,8,85,1909,1994,105,122,9277,1143,10869,1545,12414,583923,390411,
2020-09-06T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,13,2,15,341,356,19,25,1478,81,1536,379,1915,165458,101440,
2020-09-06T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,33,34,0,0,1069,146,1119,130,1249,25578,18011,
2020-09-06T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,79,12,91,2848,2939,62,179,18875,2130,20096,3848,23944,1636958,643251,
2020-09-07T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,31,2,33,487,520,11,15,2914,472,3424,482,3906,166611,108107,
2020-09-07T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,4,1,5,114,119,-4,1,418,28,411,154,565,59870,59060,
2020-09-07T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,29,1,30,325,355,6,17,1187,98,1159,481,1640,166570,164464,
2020-09-07T17:00:00,ITA,15,Campania,40.83956555,14.25084984,223,7,230,2960,3190,248,218,4490,448,7074,1054,8128,459140,271727,"Nota del ministero della Salute: l'incremento corretto è 218, mentre la differenza con i dati di ieri è 260 poiché 42 casi positivi sono da attribuire ai giorni scorsi"
2020-09-07T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.341720800000001,119,18,137,3356,3493,123,132,24803,4464,29765,2995,32760,968146,568812,
2020-09-07T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,16,4,20,442,462,3,11,3123,349,3754,180,3934,344376,159063,
2020-09-07T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,359,9,368,3667,4035,122,159,7294,881,6890,5320,12210,659927,545694,
2020-09-07T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,67,10,77,746,823,55,59,8951,1577,8838,2513,11351,251611,135646,
2020-09-07T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,242,26,268,7842,8110,79,109,76818,16886,92479,9335,101814,1716130,1059954,
2020-09-07T17:00:00,ITA,11,Marche,43.61675973,13.5188753,16,1,17,370,387,2,6,5994,988,7369,0,7369,214746,127431,
2020-09-07T17:00:00,ITA,14,Molise,41.55774754,14.65916051,3,0,3,83,86,9,9,436,23,514,31,545,35376,34109,
2020-09-07T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,8,2,10,205,215,-3,0,2496,292,3003,0,3003,144481,76265,
2020-09-07T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,5,0,5,310,315,17,17,4629,405,3539,1810,5349,195801,86198,
2020-09-07T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,105,8,113,1639,1752,25,37,27390,4151,24175,9118,33293,614762,378191,
2020-09-07T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,167,6,173,1024,1197,30,43,4137,565,2083,3816,5899,328329,233159,Per 883 casi non è disponibile la provenienza
2020-09-07T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,46,10,56,1086,1142,57,59,1286,136,1628,936,2564,148018,126031,
2020-09-07T17:00:00,ITA,19,Sicilia,38.11569725,13.362356699999998,101,13,114,1265,1379,45,49,3097,289,3349,1416,4765,375134,284332,
2020-09-07T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,77,9,86,1984,2070,76,85,9285,1144,10896,1603,12499,589018,395285,
2020-09-07T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,349,366,10,13,1481,81,1537,391,1928,165993,101836,
2020-09-07T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,1,0,1,33,34,0,0,1069,146,1119,130,1249,25724,18111,
2020-09-07T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,85,13,98,2845,2943,4,69,18940,2130,20109,3904,24013,1642047,645256,
